,Unnamed: 0.1,Unnamed: 0,recipe_urls,recipe_name,ingredients,url,images url
37,894,1751,https://www.allrecipes.com/recipe/210634/bengaladumpa-vepudu-potato-stir-fry/,Bengaladumpa Vepudu (Potato Stir-Fry) Recipe - Allrecipes.com,"[""1 pound potatoes, peeled and cubed"",""1 sprig fresh curry leaves"",""1 tablespoon cumin seeds"",""1/2 teaspoon ground cumin"",""1/2 teaspoon ground red pepper"",""1/2 teaspoon mustard seeds"",""1/4 cup cooking oil"",""2 teaspoons skinned split black lentils (urad dal)"",""4 dried red chile peppers"",""salt to taste""]",,https://www.allrecipes.com/thmb/I91nnpQcEMpRvSIIZ9qfb_beVr4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4468647-aa63dd0e87c04554bdc7a79ef36de788.jpg
38,895,1752,https://www.allrecipes.com/recipe/212882/aloo-gobi-masala-cauliflower-and-potato-curry/,Aloo Gobi Masala (Cauliflower and Potato Curry) Recipe - Allrecipes.com,"[""1 head cauliflower, cut into 1-inch florets"",""1 onion, chopped"",""1 tablespoon olive oil"",""1 teaspoon cumin seeds"",""1 teaspoon curry powder"",""1 teaspoon salt"",""2 tomatoes, diced"",""3 potatoes, peeled and cut into 1-inch chunks""]",,https://www.allrecipes.com/thmb/gpDOtVDBUVIthQw7zvsMe673XSE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/3752804-af80b3c2c6184b7bb746680091b6bfeb.jpg
39,896,1753,https://www.allrecipes.com/recipe/229079/spinach-and-cauliflower-bhaji/,Spinach and Cauliflower Bhaji Recipe - Allrecipes.com,"[""1 (1 inch) piece fresh ginger, peeled and chopped"",""1 (14.5 ounce) can diced tomatoes"",""1 1/4 cups vegetable broth"",""1 1/4 teaspoons cayenne pepper"",""1 head cauliflower, cut into florets"",""1 pound fresh spinach, chopped and stems removed"",""1 teaspoon ground cumin"",""1 teaspoon ground turmeric"",""1/4 cup vegetable oil"",""2 cloves garlic, crushed"",""2 large onions, coarsely chopped"",""2 teaspoons ground coriander"",""salt and ground black pepper to taste""]",,https://www.allrecipes.com/thmb/hI3GeLmPfjZAp2lnbt-EUp_7_gg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/763061-ab710c776e5743ada16a2e7bdf8538a5.jpg
40,897,1754,https://www.allrecipes.com/recipe/256359/indian-chicken-marinade/,Indian Chicken Marinade Recipe - Allrecipes.com,"[""1 1/2 cups plain yogurt"",""1 tablespoon honey"",""1 teaspoon ground cinnamon"",""1 teaspoon ground ginger"",""1 teaspoon ground paprika"",""1 teaspoon hot pepper sauce (such as Tabasco(R))"",""2 cloves garlic, minced"",""2 tablespoons soy sauce""]",,https://www.allrecipes.com/thmb/ESmwhKu424rGfvKiFcdER_6Pxao=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4527340-bbce253341b240e79e0e8fe1a6f328c5.jpg
41,898,1755,https://www.allrecipes.com/recipe/20718/sherry-chicken-curry/,Sherry Chicken Curry Recipe - Allrecipes.com,"[""1 cup coconut milk"",""1 large onion, cut into chunks"",""1/2 cup cooking sherry"",""1/2 cup cornstarch"",""1/2 cup creamy peanut butter"",""1/2 teaspoon ground ginger"",""2 cubes beef bouillon"",""2 tablespoons vegetable oil"",""3 cloves garlic, crushed"",""3 tablespoons curry powder"",""4 skinless, boneless chicken breast halves - cut into chunks"",""salt and pepper to taste"",""water to cover""]",,https://www.allrecipes.com/thmb/U6DkY7J9GVyBwskiamoCNOR2NXY=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/199892-butter-lamb-gravy-SunnyByrd-4x3-1-651d05aa27d54a529a9dbfd40b64144a.jpg
42,899,1756,https://www.allrecipes.com/recipe/93907/masala-spicy-tea/,Masala Spicy Tea Recipe - Allrecipes.com,"[""1 whole black peppercorn"",""1/2 cup sweetened condensed milk"",""2 cinnamon sticks"",""2 cups water"",""2 tea bags"",""2 whole cardamom pods"",""2 whole cloves""]",,https://www.allrecipes.com/thmb/wzo7jEp8mDSYqlaAZEOgQqxZnuU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/237145-d05bde3831804c7e86dbbab73a64eb5b.jpg
43,900,1757,https://www.allrecipes.com/recipe/166016/mango-pineapple-chutney/,Mango-Pineapple Chutney Recipe - Allrecipes.com,"[""1 1/2 tablespoons curry powder"",""1 large sweet onion, minced"",""1 large yellow bell pepper, diced"",""1 small pineapple, peeled and diced"",""1 teaspoon crushed red pepper flakes"",""1/2 cup apple cider vinegar"",""1/2 cup brown sugar"",""2 tablespoons vegetable oil"",""3 large ripe mangoes, peeled, pitted, and diced"",""4 inch piece fresh ginger root, peeled and minced""]",,https://www.allrecipes.com/thmb/884wo4cuu9gnMwNehFpdxKT2CIg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5308883-bd193367871d4ea5a2a16b2e3ba0cd41.jpg
44,901,1758,https://www.allrecipes.com/recipe/150812/butter-lamb-gravy/,Butter Lamb Gravy Recipe - Allrecipes.com,"[""1 cup chopped fresh cilantro"",""1 cup water"",""1 onion, chopped"",""1 tablespoon honey"",""1 tablespoon tomato paste"",""1/2 cup heavy cream"",""1/2 teaspoon cayenne pepper, or to taste"",""1/2 teaspoon garam masala"",""1/2 teaspoon ground turmeric (optional)"",""1/2 teaspoon minced garlic"",""1/2 teaspoon minced ginger"",""2 pounds boneless lamb shoulder, cut into 1 inch pieces"",""2 tablespoons butter, divided"",""salt to taste""]",,
45,902,1759,https://www.allrecipes.com/recipe/16604/red-kidney-beans-rajma/,Red Kidney Beans (Rajma) Recipe - Allrecipes.com,"[""1 (1 inch) piece cinnamon stick"",""1 (15 ounce) can kidney beans, drained"",""1 bay leaf"",""1 teaspoon powdered red pepper or dried Cajun pepper (optional)"",""1 whole cardamom pod (optional)"",""10 black peppercorns"",""2 onion, chopped"",""2 tablespoons minced fresh ginger root"",""3 tablespoons canola oil"",""4 cloves garlic, minced"",""5 whole cloves"",""6 roma (plum) tomatoes, chopped"",""6 sprigs cilantro, minced"",""salt to taste"",""water""]",,https://www.allrecipes.com/thmb/MAYBjtRu8YGzt94gKSIx1gwoTBk=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/38052-c4800603005d44cfad1726f3e1d9eb67.jpg
46,903,1760,https://www.allrecipes.com/recipe/212756/paneer-jalfrazie/,Paneer Jalfrazie Recipe - Allrecipes.com,"[""1 tablespoon ketchup"",""1 tablespoon minced fresh ginger root"",""1 tablespoon minced garlic"",""1 tablespoon vegetable oil"",""1 teaspoon garam masala"",""1/2 cup water"",""1/2 teaspoon ground fennel seed"",""1/2 teaspoon ground turmeric"",""1/4 cup chopped fresh cilantro"",""2 green bell peppers, cut into strips"",""2 onions, roughly chopped"",""2 pounds paneer, cut into cubes"",""2 tomatoes, pureed"",""3 tablespoons vegetable oil"",""salt to taste""]",,https://www.allrecipes.com/thmb/rGmr6pJXThIt_yp74GEjhm_D31s=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/8105152-5d9aa11278604a819b65727ca9a381bd.jpg
47,904,1761,https://www.allrecipes.com/recipe/45957/chicken-makhani-indian-butter-chicken/,Chicken Makhani (Indian Butter Chicken) Recipe - Allrecipes.com,"[""1 bay leaf"",""1 cup half-and-half"",""1 cup tomato puree"",""1 pinch black pepper"",""1 pinch cayenne pepper"",""1 pinch salt"",""1 pound boneless, skinless chicken thighs, cut into bite-size pieces"",""1 shallot, finely chopped"",""1 tablespoon cornstarch"",""1 tablespoon ginger garlic paste"",""1 tablespoon peanut oil"",""1 teaspoon chili powder"",""1 teaspoon garam masala"",""1 teaspoon ground cumin"",""1/4 cup plain yogurt"",""1/4 cup water"",""1/4 teaspoon cayenne pepper, or to taste"",""1/4 white onion, chopped"",""2 tablespoons butter"",""2 teaspoons lemon juice""]",,https://www.allrecipes.com/thmb/3fxRlArSms1Rh1L1d5wLlTurTrg=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/659348-f1de69b9c0984cbcbe0b24e3365871f6.jpg
48,905,1762,https://www.allrecipes.com/recipe/20312/absolutely-perfect-palak-paneer/,Absolutely Perfect Palak Paneer Recipe - Allrecipes.com,"[""1 large tomato, quartered"",""1 tablespoon grated fresh ginger root"",""1 teaspoon ground coriander"",""1 teaspoon ground turmeric"",""1/2 cup finely chopped onion"",""2 cloves garlic, chopped"",""2 dried red chile peppers (optional)"",""2 teaspoons ground cumin"",""3 pounds fresh spinach, torn"",""3/4 cup sour cream"",""4 sprigs fresh cilantro leaves"",""6 tablespoons olive oil"",""8 ounces ricotta cheese"",""coarse sea salt to taste""]",,https://www.allrecipes.com/thmb/oakqjsOjUFbRotmf5Y1ysTEBk-Q=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/128352-55e9eaa868144640aa374b5bdd133b71.jpg
49,906,1763,https://www.allrecipes.com/recipe/183664/mango-mint-lassi-with-indian-sweet-spices/,Mango-Mint Lassi with Indian Sweet Spices Recipe - Allrecipes.com,"[""1 large mango - peeled, seeded, and diced"",""1 tablespoon lime juice"",""1 teaspoon freshly ground cardamom"",""1 teaspoon freshly ground star anise"",""2 cups plain yogurt"",""2 tablespoons chopped fresh mint"",""3 sprigs fresh mint for garnish"",""3 tablespoons brown sugar""]",,https://www.allrecipes.com/thmb/4Ejxe_48EJDT9sE-xt4KOXB6zos=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/246251-shami-kabab-bun-kabab-humblepieliving-007-4x3-1aa7e514caeb404a9f189fd8a01fa7af.jpg
50,907,1764,https://www.allrecipes.com/recipe/255034/tomaten-chutney-fabulous-tomato-chutney/,Tomaten Chutney (Fabulous Tomato Chutney) Recipe - Allrecipes.com,"[""1 teaspoon ground cinnamon"",""1/2 cup freshly squeezed lime juice"",""1/2 teaspoon cayenne pepper"",""1/2 teaspoon ground cloves"",""1/4 cup freshly grated ginger"",""4 cups white sugar"",""4 teaspoons ground cumin"",""4 teaspoons salt"",""6 pounds tomatoes, diced""]",,https://www.allrecipes.com/thmb/kStV6BqQ9RjwJWaO9tYYJ0oY9gE=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/6286465-468db2332cd54654b959116aa5b7a046.jpg
51,908,1765,https://www.allrecipes.com/recipe/217329/beef-vindaloo/,Beef Vindaloo Recipe - Allrecipes.com,"[""1 cup water"",""1 tablespoon ground black pepper"",""1 tablespoon ground red pepper"",""1/4 cup distilled white vinegar"",""1/4 cup garlic paste"",""1/4 cup vegetable oil"",""2 onion, chopped"",""2 pounds boneless beef chuck, cut into 1-inch cubes"",""2 tablespoons chopped fresh cilantro (optional)"",""2 tablespoons plain yogurt"",""2 tablespoons salt"",""3 tablespoons ginger paste"",""4 roma (plum) tomatoes, chopped""]",,https://www.allrecipes.com/thmb/E1ucpcSUvzS6SvEN_tzk2aF3wc8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4515420-bdbcfcb2909f4ad0a99aa1ff5462b1d8.jpg
52,909,1766,https://www.allrecipes.com/recipe/43805/tofu-keema/,Tofu Keema Recipe - Allrecipes.com,"[""1 (16 ounce) package firm tofu"",""1 cup chopped fresh tomatoes"",""1 cup frozen peas, thawed"",""1 fresh jalapeno pepper, chopped"",""1 onion, chopped"",""1 teaspoon cumin seeds"",""1 teaspoon minced fresh ginger root"",""1 teaspoon minced garlic"",""2 teaspoons curry powder"",""3 tablespoons vegetable oil"",""salt to taste""]",,https://www.allrecipes.com/thmb/XDnzcLDPyOSuNPvTsORKqj3CXrI=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4033425-459c55e236884419b03dad1c095b496c.jpg
53,910,1767,https://www.allrecipes.com/recipe/246251/shami-kabab-bun-kabab/,Shami Kabab (Bun Kabab) Recipe - Allrecipes.com,"[""1 tablespoon chopped fresh cilantro"",""1 tablespoon garlic paste"",""1 tablespoon ginger paste"",""1 teaspoon ground coriander, or more to taste"",""1 teaspoon ground cumin, or more to taste"",""1/2 cup chana dal"",""1/2 cup chopped cilantro"",""1/2 cup water"",""1/2 teaspoon garam masala"",""1/2 teaspoon ground red chile pepper, or to taste"",""1/2 teaspoon ground turmeric"",""1/4 cup bread crumbs, or as needed (optional)"",""1/4 cup vegetable oil, or as needed"",""2 eggs"",""2 pounds ground beef"",""Breading:"",""salt to taste""]",,https://www.allrecipes.com/thmb/qsnLh8AV1JIxdw21sF7M27UZev8=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5738496-223081e2bf9f46e2bbd8ecaceae8e902.jpg
54,911,1768,https://www.allrecipes.com/recipe/222657/indian-sweet-potato-and-lentil-soup/,Indian Sweet Potato and Lentil Soup Recipe - Allrecipes.com,"[""1 1/2 teaspoons garam masala"",""1 cup lentils"",""1 large onion, minced"",""1 tablespoon olive oil"",""1/2 teaspoon ground turmeric"",""2 pinches red pepper flakes"",""2 sweet potatoes, peeled and cut into 1/2-inch cubes"",""4 cups chopped fresh spinach"",""4 cups vegetable broth"",""6 cloves garlic, minced"",""salt to taste (optional)""]",,https://www.allrecipes.com/thmb/Ium3hMX4fF9n8R9J2czNSsKdk38=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5803778-6537670e0fb54cfa8d2f16452735da0f.jpg
55,912,1769,https://www.allrecipes.com/recipe/14109/indian-cauliflower/,Indian Cauliflower Recipe - Allrecipes.com,"[""1 large head cauliflower"",""1 small onion, minced"",""1 teaspoon garlic powder"",""1/2 head lettuce"",""1/2 teaspoon ground turmeric"",""2 tomatoes, pureed"",""3 teaspoons garam masala (optional)"",""4 tablespoons vegetable oil"",""salt to taste""]",,https://www.allrecipes.com/thmb/9f8PiiYW_JEOwH6oFPkhb5s2sgs=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/1013113-429ddd16b13f43e1ad3ab9c805d87c2d.jpg
56,913,1770,https://www.allrecipes.com/recipe/254367/shami-kebab/,Shami Kebab Recipe - Allrecipes.com,"[""1 1/4 cups yellow lentils"",""1 onion, diced"",""1 pound ground chicken"",""1 tablespoon garam masala"",""1 tablespoon salt, or more to taste"",""1/2 bunch cilantro, chopped"",""2 eggs, beaten"",""2 tablespoons ginger-garlic paste"",""2 tablespoons vegetable oil, or as needed"",""4 1/4 cups water"",""4 green chile peppers, finely chopped, or more to taste""]",,https://www.allrecipes.com/thmb/O9i67x9OqhRJWkP4H9ZAdjJUmgY=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5176729-90b369dd23734fde884d4245c975d027.jpg
57,914,1771,https://www.allrecipes.com/recipe/267611/indian-wheat-upma/,Indian Wheat Upma Recipe - Allrecipes.com,"[""1 (1 inch) piece ginger, finely chopped"",""1 large clove garlic, minced"",""1 large onion, finely chopped"",""1 tablespoon salt, or to taste"",""1/2 cup peanuts"",""1/2 teaspoon cumin seeds"",""1/2 teaspoon mustard seeds"",""1/4 cup cashews (optional)"",""2 cups broken wheat vermicelli"",""2 tablespoons vegetable oil"",""4 1/2 cups water"",""6 green chile peppers, chopped""]",,https://www.allrecipes.com/thmb/-RA-SKEar0IgBFQWJhmPzU8EXGs=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/325624-83d510a2700345de8ecf55105ce259ef.jpg
58,915,1772,https://www.allrecipes.com/recipe/268312/easy-beef-samosas/,Easy Beef Samosas Recipe - Allrecipes.com,"[""1 (16 ounce) package phyllo dough"",""1 onion, chopped"",""1 shallot, minced"",""1 sprig fresh thyme, chopped"",""1 tablespoon curry powder"",""1 tablespoon vegetable oil"",""3/4 pound ground beef"",""oil for frying"",""salt and pepper to taste""]",,https://www.allrecipes.com/thmb/Homkk73QB-TBJSygmYElOypiWxs=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4559147-e36ba4ec8ec94f60afefd56c23b5e3e3.jpg
59,916,1773,https://www.allrecipes.com/recipe/210480/pesarattu/,Pesarattu Recipe - Allrecipes.com,"[""1 (1/2 inch) piece fresh ginger root, peeled"",""1 cup uncooked white rice"",""1 tablespoon cumin seeds"",""2 cups skin-on, whole green lentils (sabut moong dal)"",""5 green chile peppers"",""6 tablespoons chopped onion (optional)"",""cooking spray"",""salt to taste""]",,https://www.allrecipes.com/thmb/2tEtieJcDNu6F6my-1t1MIAAv4o=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/9247411-4c96df35097a4096ae9096875e24580a.jpg
60,917,1774,https://www.allrecipes.com/recipe/246717/indian-butter-chicken-chicken-makhani/,Indian Butter Chicken (Chicken Makhani) Recipe - Allrecipes.com,"[""1 1/2 pounds boneless, skinless chicken thighs, cut into bite-size pieces"",""1 bunch fresh cilantro, stems removed"",""1 cup half-and-half"",""1 cup tomato puree"",""1 tablespoon lemon juice"",""1 teaspoon ground cumin"",""1 yellow onion, chopped"",""1/2 teaspoon ground cardamom"",""1/2 teaspoon ground cayenne pepper"",""1/3 cup cashews"",""1/4 cup plain yogurt"",""2 teaspoons Madras curry powder"",""2 teaspoons chopped fresh ginger"",""2 teaspoons garam masala"",""2 teaspoons tandoori masala powder"",""3 tablespoons butter, divided"",""4 cloves garlic, minced"",""salt and ground black pepper to taste""]",,https://www.allrecipes.com/thmb/sAngZKq2lDtNcb1IDUxhsev6T-Y=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/4470256-50fb804e315845429ea2989174352d30.jpg
61,918,1775,https://www.allrecipes.com/recipe/180724/spicy-tomato-soup/,Spicy Tomato Soup Recipe - Allrecipes.com,"[""1 (28 ounce) can tomato puree"",""1 onion, chopped"",""1 tablespoon Indian chili powder"",""1 tablespoon all-purpose flour"",""1 tablespoon ginger-garlic paste"",""1 tablespoon white sugar"",""1 teaspoon garam masala"",""1/2 cup water, or as needed"",""1/2 teaspoon ground turmeric"",""1/3 cup heavy cream or half-and-half (optional)"",""2 bay leaves"",""2 tablespoons olive oil"",""salt to taste""]",,https://www.allrecipes.com/thmb/gijvkzCM07UJzh1O4gY0qkDKkG4=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2535853-f667db60bb3f4589b7a8c6ad7fb0c787.jpg
62,919,1776,https://www.allrecipes.com/recipe/221850/south-indian-bitter-gourd-roast/,South Indian Bitter Gourd Roast Recipe - Allrecipes.com,"[""1/2 teaspoon gram flour (besan)"",""1/2 teaspoon ground red chile pepper"",""1/2 teaspoon jaggery"",""1/2 teaspoon salt"",""1/4 teaspoon ground coriander"",""2 bitter gourds, seeded and cut into 1/2-inch rings"",""2 pinches asafoetida powder"",""2 teaspoons vegetable oil, divided""]",,https://www.allrecipes.com/thmb/cAJVtDbZl1YJV5ZB_oWrcsTSeQU=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2352316-ca6d115961364102aeac730ea1d47ba1.jpg
63,920,1777,https://www.allrecipes.com/recipe/212719/methi-murgh-fenugreek-chicken/,Methi Murgh (Fenugreek Chicken) Recipe - Allrecipes.com,"[""1 (4 to 6 pound) whole chicken, cut into 8 pieces (skin removed and discarded)"",""1 black cardamom pod"",""1 cinnamon stick"",""1 cup water"",""1 large onion, sliced thin"",""1 tablespoon dried fenugreek leaves"",""1 tablespoon ginger-garlic paste"",""1 teaspoon cumin seeds"",""1/2 cup chopped fresh fenugreek leaves"",""1/2 cup chopped fresh spinach"",""1/2 teaspoon garam masala"",""1/2 teaspoon ground red pepper"",""1/2 teaspoon ground turmeric"",""1/4 cup cooking oil"",""4 green chile peppers, halved lengthwise"",""4 whole cloves"",""salt to taste""]",,https://www.allrecipes.com/thmb/r-ZMPcnWHKEsJ9wX3kh2-8n-xBA=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2740227-c075c6fbfb4f4c9b9f5f1fd9e5799666.jpg
64,921,1778,https://www.allrecipes.com/recipe/44445/keema-indian-style-ground-meat/,Keema (Indian-Style Ground Meat) Recipe - Allrecipes.com,"[""1 1/2 pounds ground lamb"",""1 onion, finely chopped"",""1 teaspoon salt"",""2 cloves garlic, minced"",""2 tablespoons garam masala"",""3/4 cup beef broth"",""4 teaspoons tomato paste""]",,https://www.allrecipes.com/thmb/vR9uusTTRhcR0UtkhM43Ytucdxs=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/2203133-c13e696d7fcb4267b0f00c7602b6c7f0.jpg
65,922,1779,https://www.allrecipes.com/recipe/140978/mads-peach-curry-soup/,Mad's Peach-Curry Soup Recipe - Allrecipes.com,"[""1 (14.5 ounce) can chopped plum tomatoes"",""1 (15 ounce) can sliced peaches in syrup, chopped"",""1 cup cream"",""1 cup vegetable broth"",""1 large onion, minced"",""1 teaspoon ground ginger"",""2 cups lettuce, chopped"",""2 cups shelled, cooked shrimp"",""2 tablespoons Madras curry powder"",""3 cloves garlic, minced"",""5 tablespoons olive oil"",""salt and black pepper to taste""]",,https://www.allrecipes.com/thmb/ElQN33HhGuNz_pMPPnmWdgHJpcY=/1500x0/filters:no_upscale():max_bytes(150000):strip_icc()/5374389-baked-onion-bhajis-Susan-Meredith-4x3-1-b28174d4002c4fe1977c4adb2bc3d2ce.jpg
